Toxicity,Severe_toxicity,Obscene,Identity_attack,Insult,Threat,Sexual_explicit,total_toxicity,toxicity+non_toxicity,non_toxicity_score,label_1,label_2
0.001788449,4.0742492,0.000147727,0.000194638,0.000293121,0.000300901,5.1388524,9.215826437,31,21.78417356,0,Fake
0.000527746,3.823181,0.000209461,0.000114235,0.000210869,6.521969,4.132432,14.47864431,31,16.52135569,0,Fake
0.001374618,2.8062144,0.000152088,0.000115793,0.000262023,0.00015095,4.5126115,7.320881372,31,23.67911863,0,Fake
0.000607559,3.2051976,0.000154479,0.000115599,0.000185423,6.758393,4.537584,14.50223766,31,16.49776234,0,Fake
0.001020795,1.7833094,7.203941,0.000215995,0.000190618,4.7405625,2.1810607,15.91030101,31,15.08969899,1,Fake
0.012071157,0.000221358,0.000426305,0.001685705,0.002783734,0.002186778,0.00024595,0.019620986,31,30.98037901,0,Fake
0.000839378,2.4079016,0.000144996,8.783598,0.000246402,7.674921,4.2338565,23.10150788,31,7.898492123,1,Fake
0.000984675,1.8737946,0.0001292,0.000101798,0.000298455,3.674423,1.9392699,7.489001629,31,23.51099837,0,Fake
0.000879865,0.001771715,0.014535894,0.002888173,0.011837559,0.000973516,0.00045369,0.033340413,31,30.96665959,0,Fake
0.000955227,2.1092881,7.7565615,0.000211036,0.000197612,6.570173,3.739,20.17638647,31,10.82361353,1,Fake
0.000398506,2.893422,0.000141924,0.000104198,0.000148864,4.2838066,3.039343,10.21736509,31,20.78263491,0,Fake
0.000437892,4.474644,0.000218978,0.000124474,0.000200693,7.630217,4.566625,16.67246804,31,14.32753196,1,Fake
0.001316976,3.621138,0.00014,0.000291107,0.000170963,0.000145086,4.2107684,7.833970531,31,23.16602947,0,Fake
0.05832526,2.9419749,0.000250263,0.000170002,0.034353886,0.000215365,5.6398083,8.675097976,31,22.32490202,0,Fake
0.000371504,3.6038302,0.000214312,0.000132857,0.000199846,4.825785,3.0068208,11.43735452,31,19.56264548,0,Fake
0.001106373,3.959061,0.000305798,0.000170009,0.000269641,6.548468,4.966047,15.47542782,31,15.52457218,0,Fake
0.000910452,2.5894284,0.000242742,0.000105338,0.000438519,4.283112,3.4409728,10.31521025,31,20.68478975,0,Fake
0.00086465,2.9729308,0.000130272,0.000137389,0.000242863,8.6634784,3.5914105,15.22919488,31,15.77080512,0,Fake
0.006132629,5.8459715,0.000396008,0.000164074,0.002520389,0.000448173,0.000202787,5.85583556,31,25.14416444,0,Fake
0.027125852,6.665147,0.000640972,0.000363783,0.001705026,0.001096101,0.000615973,6.696694707,31,24.30330529,0,Fake
0.001222719,5.3001237,0.000262952,0.00017769,0.000347102,0.000233631,9.4533265,14.75569429,31,16.24430571,0,Fake
0.000579685,4.4766628,0.000177873,0.000131891,0.000187862,0.000117822,4.9634382,9.441296133,31,21.55870387,0,Fake
0.000467433,4.2048257,0.000216075,0.000140241,0.000234405,8.267601,3.7130754,16.18656025,31,14.81343975,1,Fake
0.001301069,4.574885,0.000248828,0.0001072,0.000257074,0.000256072,9.74252,14.31957524,31,16.68042476,0,Fake
0.0008393,1.615692,0.00011778,7.914861,0.000262832,4.7610723,2.7889557,17.08180091,31,13.91819909,1,Fake
0.002160302,1.6080707,9.329002,0.000405993,0.000398368,4.8021244,1.9574733,17.69963506,31,13.30036494,1,Fake
0.000530952,4.139528,0.000234697,0.000122587,0.000213275,7.98162,4.230103,16.35235251,31,14.64764749,1,Fake
0.000339409,3.9614893,0.000298502,9.357691,0.000268692,4.306301,3.8004146,21.4268025,31,9.573197496,1,Fake
0.001842948,1.6728647,7.328824,0.000364816,0.000236398,0.000141597,3.2030493,12.20732376,31,18.79267624,0,Fake
0.001058099,3.8241622,0.000217371,0.000114904,0.000365568,0.000129299,3.5556048,7.381652242,31,23.61834776,0,Fake
0.062047284,3.8970076,0.000358828,0.000121808,0.030388357,0.000370061,0.000224077,3.990518015,31,27.00948199,0,Fake
0.000370254,2.9026862,0.000126538,0.000117126,0.000168237,3.969946,2.3707793,9.244193654,31,21.75580635,0,Fake
0.001272358,2.3476958,0.000108068,0.000229497,0.000394907,6.825838,4.0311763,13.20671493,31,17.79328507,0,Fake
0.003122437,2.6007383,0.000142447,0.000102437,0.000965548,8.869551,3.5034478,14.97806997,31,16.02193003,0,Fake
0.000841275,2.578876,0.000192048,8.3970495,0.000290572,4.941473,3.4408546,19.359577,31,11.640423,1,Fake
0.5635209,0.000723229,0.098702,0.001438692,0.28951162,0.000755054,0.016497867,0.971149362,31,30.02885064,0,Fake
0.000619865,0.001018664,0.008474783,0.001666816,0.006116442,0.000606665,0.000262668,0.018765902,31,30.9812341,0,Fake
0.000884944,2.5743522,0.000177831,0.000101341,0.000323317,4.4572636,2.4861856,9.519288834,31,21.48071117,0,Fake
0.000713253,2.395721,0.000136999,0.000102626,0.000282479,5.5350512,2.144182,10.07618956,31,20.92381044,0,Fake
0.000773123,4.3026972,0.000181874,0.000260622,0.00023218,7.06126,5.727623,17.093028,31,13.906972,1,Fake
0.001784711,1.6099735,0.000142046,0.000126188,0.00056531,3.0843323,2.053785,6.750709054,31,24.24929095,0,Fake
0.0016314,1.1739607,7.629242,0.000235289,0.000388356,2.6738206,1.6619644,13.14124274,31,17.85875726,0,Fake
0.000547983,2.1376609,0.000125524,0.000125418,0.000226456,3.9141476,2.4412637,8.49409758,31,22.50590242,0,Fake
0.043269288,0.00011792,0.000972495,0.002644745,0.004839295,0.000678328,0.000625322,0.053147394,31,30.94685261,0,Fake
0.07052394,0.000197133,0.000524151,0.000501057,0.001613329,0.029242069,0.001602602,0.10420428,31,30.89579572,0,Fake
0.000659804,3.1404998,0.00017519,0.000185357,0.000176235,4.8917973,2.9797797,11.01327339,31,19.98672661,0,Fake
0.001944791,1.3668562,6.542819,0.000116469,0.000459606,5.3012453,1.8791221,15.09256347,31,15.90743653,0,Fake
0.002807411,1.5025351,0.000212495,0.000103929,0.001228877,2.2373306,2.6815886,6.425807011,31,24.57419299,0,Fake
0.000808628,2.2516224,0.000131695,9.267185,0.000213175,7.698069,3.9663657,23.1843956,31,7.815604402,1,Fake
0.013206798,2.7371954,0.000770307,0.000157001,0.006252416,5.3945816,0.000162214,8.152325737,31,22.84767426,0,Fake
0.003973004,3.3566947,0.000139114,0.000245698,0.000375671,0.000350927,7.995317,11.35709611,31,19.64290389,0,Fake
0.002547469,0.004190326,0.028326316,0.006616038,0.026363026,0.00195084,0.000694912,0.070688927,31,30.92931107,0,Fake
0.000460645,5.321688,0.000255696,0.000138742,0.000248088,8.470613,4.5897643,18.38316847,31,12.61683153,1,Fake
0.000545065,5.3867985,0.000340949,0.000178442,0.000297585,8.764262,4.3295375,18.48196004,31,12.51803996,1,Fake
0.003259878,0.000117849,0.00039613,0.000638167,0.001433755,0.000230602,0.000225655,0.006302036,31,30.99369796,0,Fake
0.000628233,3.847977,0.00027654,0.000133861,0.000329482,6.5162065,4.0800467,14.44559832,31,16.55440168,0,Fake
0.002124841,3.8696773,0.000192544,0.000250176,0.000401414,0.00013478,0.000205174,3.872986228,31,27.12701377,0,Fake
0.00045517,3.2289554,0.000180504,0.000107043,0.000196191,5.835589,3.46291,12.52839331,31,18.47160669,0,Fake
0.002202013,2.4484147,0.000121596,0.000193447,0.000862791,9.187615,4.030665,15.67007455,31,15.32992545,1,Fake
0.011430822,3.1034895,0.000260891,0.000111793,0.002346505,0.000421857,7.187657,10.30571837,31,20.69428163,0,Fake
0.001229498,4.006652,0.00016988,0.000287792,0.000322574,9.120523,0.000102449,13.12928719,31,17.87071281,0,Fake
0.013933785,0.000219959,0.00044981,0.002177438,0.002377786,0.002796481,0.000755418,0.022710676,31,30.97728932,0,Fake
0.000306656,4.4881745,0.000251141,0.000112368,0.000182138,5.8461723,4.2795644,14.6147635,31,16.3852365,0,Fake
0.000848061,2.2979055,0.00010381,0.000137859,0.000162619,6.984266,3.6333797,12.91680355,31,18.08319645,0,Fake
0.000647443,2.0423044,0.000100361,0.000142559,0.000152715,3.6173034,2.3460863,8.006737178,31,22.99326282,0,Fake
0.000573488,1.9882207,0.000164564,5.426297,0.000216595,3.370513,2.8240458,13.61003115,31,17.38996885,0,Fake
0.003093131,1.8025397,0.000118447,0.000172375,0.000948846,8.11588,2.534159,12.4569115,31,18.5430885,0,Fake
0.001062377,2.0925045,0.000157426,8.0638696,0.000376181,4.949292,5.8883652,20.99562728,31,10.00437272,1,Fake
0.021146467,0.000109117,0.000347511,0.002498682,0.005599603,0.000494188,0.000256013,0.030451581,31,30.96954842,0,Fake
0.000347499,4.4326487,0.000278234,0.000135426,0.000268211,5.0905608,2.7688813,12.29312017,31,18.70687983,0,Fake
0.000863818,4.907136,0.000288856,0.000110983,0.000356801,0.000126826,6.0077207,10.91660398,31,20.08339602,0,Fake
0.806065,0.001516011,0.002708719,0.008547429,0.013197741,0.5779575,0.002360971,1.412353371,31,29.58764663,0,Fake
0.002397917,6.818889,0.000182136,0.000384539,0.000228945,0.000459726,0.000100847,6.82264311,31,24.17735689,0,Fake
0.000671457,2.7298442,0.00012664,0.000158673,0.000146759,5.6843586,3.619146,12.03445233,31,18.96554767,0,Fake
0.019657291,6.192411,0.001121535,0.000557333,0.007572771,0.000552107,0.000344229,6.222216266,31,24.77778373,0,Fake
0.017957117,3.443773,0.000286986,0.000155279,0.003970987,0.000517699,0.000212035,3.466873102,31,27.5331269,0,Fake
0.015972488,1.9447203,0.000167084,0.000991186,0.004441558,0.000195104,3.894299,5.860786719,31,25.13921328,0,Fake
0.014308648,0.000212595,0.000444918,0.001915207,0.002684741,0.002314832,0.00078613,0.022667071,31,30.97733293,0,Fake
0.001511143,2.7744029,0.000241115,7.6604214,0.000564342,7.353417,6.7837434,24.5743013,31,6.4256987,1,Fake
0.003414812,1.5608632,0.000125516,0.000391761,0.00082169,6.720033,2.6288282,10.91447818,31,20.08552182,0,Fake
0.00626312,1.6343287,0.000135875,0.000717762,0.001318043,0.00011399,3.2375796,4.88045709,31,26.11954291,0,Fake
0.001055676,0.004202449,0.02428813,0.005557905,0.019794676,0.002046627,0.00071141,0.057656872,31,30.94234313,0,Fake
0.001098161,3.8750724,0.000234208,0.000222086,0.000622882,7.642472,2.9698052,14.48952694,31,16.51047306,0,Fake
0.001183255,1.8006618,0.0001079,0.000101869,0.000434832,4.1040654,2.5541047,8.460659755,31,22.53934024,0,Fake
0.015530958,0.000108785,0.00077556,0.000743095,0.001528721,0.003414539,0.000502015,0.022603674,31,30.97739633,0,Fake
0.000508668,3.0884497,0.000202572,0.000154574,0.000228792,4.9522474,2.6682752,10.71006691,31,20.28993309,0,Fake
0.001870195,3.0979245,0.0001626,0.000128284,0.000382071,0.000169981,6.427858,9.528495631,31,21.47150437,0,Fake
0.000797763,1.9189414,0.000120682,0.000117803,0.000353537,3.2319374,2.307535,7.459803585,31,23.54019641,0,Fake
0.001935272,1.4898433,8.54804,0.000123739,0.000605351,4.2828182,2.0276972,16.35106306,31,14.64893694,1,Fake
0.002331111,1.6268243,0.000125549,0.000190958,0.000521836,4.438503,2.2562157,8.324712455,31,22.67528754,0,Fake
0.000767272,2.0497366,0.000113746,0.000118082,0.000198686,4.6207697,2.4282936,9.099997685,31,21.90000231,0,Fake
0.13950892,0.000171159,0.000609812,0.08881724,0.008453453,0.000926217,0.00033502,0.238821822,31,30.76117818,0,Fake
0.06806227,0.000255725,0.000559607,0.09237823,0.003377848,0.001676423,0.000512212,0.166822316,31,30.83317768,0,Fake
0.01865742,9.8394514,0.000284806,0.000381118,0.001316502,0.009307102,0.000240057,9.869638405,31,21.1303616,0,Fake
0.00040717,3.732057,0.000238485,0.000110433,0.000178006,5.8840655,3.6750294,13.29208599,31,17.70791401,0,Fake
0.001765421,4.4362092,0.000184067,0.000182341,0.000342464,0.000273795,5.383404,9.822361288,31,21.17763871,0,Fake
0.000834093,3.2607473,0.000178944,0.000140743,0.00035077,6.3425585,3.2603773,12.86518765,31,18.13481235,0,Fake
0.000472407,4.214999,0.000260859,0.000126852,0.000303534,6.714127,3.7172063,14.64749595,31,16.35250405,0,Fake
0.08135617,0.000343775,0.000773707,0.1169811,0.004115867,0.002002187,0.000598952,0.206171757,31,30.79382824,0,Fake
0.00053468,4.267383,0.000199894,0.000143602,0.000206506,6.699762,3.263146,14.23137568,31,16.76862432,0,Fake
0.028659372,9.298743,0.000272189,0.000244344,0.003801353,0.005263041,0.000456727,9.337440026,31,21.66255997,0,Fake
0.017957117,3.443773,0.000286986,0.000155279,0.003970987,0.000517699,0.000212035,3.466873102,31,27.5331269,0,Fake
0.01399403,0.000152735,0.000325382,0.004278184,0.001675113,0.000647124,0.000625149,0.021697717,31,30.97830228,0,Fake
0.001007094,4.2353102,0.000207455,0.000117131,0.000241753,0.000113549,6.0074628,10.24445998,31,20.75554002,0,Fake
0.001186072,3.4826815,0.000151119,0.00016622,0.00019397,0.000146413,4.1662803,7.650805593,31,23.34919441,0,Fake
0.001483486,2.6076972,0.000132974,9.841281,0.00046442,6.394678,4.2936263,23.13936338,31,7.86063662,1,Fake
0.37495363,0.001027021,0.001754163,0.003270625,0.002952362,0.34934348,0.001635615,0.734936896,31,30.2650631,0,Fake
0.000431395,3.458834,0.000170468,0.000100409,0.000183536,6.207009,3.898773,13.56550181,31,17.43449819,0,Fake
0.000431395,3.458834,0.000170468,0.000100409,0.000183536,6.207009,3.898773,13.56550181,31,17.43449819,0,Fake
0.000415434,0.000169995,0.001027661,0.000286609,0.000851363,0.000185548,8.7817636,8.784700211,31,22.21529979,0,Fake
0.003934303,0.000106015,0.000938142,0.000544297,0.002533048,0.000210781,6.2108214,6.219087986,31,24.78091201,0,Fake
0.007509003,0.000148101,0.000240003,0.000609532,0.000316118,0.006157476,0.000186622,0.015166856,31,30.98483314,0,Fake
0.001031099,4.8048314,0.000347633,0.000155969,0.000384062,0.000111225,8.830461,13.63732239,31,17.36267761,0,Fake
0.000552823,6.513132,0.000558207,0.000197096,0.000759034,6.387456,5.6160912,18.51874636,31,12.48125364,1,Fake
0.002115947,2.6060887,0.000146073,0.000238569,0.000477032,0.000200962,5.8569476,8.466214884,31,22.53378512,0,Fake
0.000486005,5.386891,0.000336271,0.00014149,0.000286497,6.8400164,4.625558,16.85371566,31,14.14628434,1,Fake
0.001035879,1.7706523,0.000115224,0.000151622,0.00030197,3.885367,3.0394443,8.697068295,31,22.30293171,0,Fake
0.006071223,5.1751165,0.000140883,0.000433276,0.00043075,0.001055285,5.249805,10.43305292,31,20.56694708,0,Fake
0.002339226,0.000325762,0.001700752,0.001118591,0.001725121,0.000713385,0.000351631,0.008274468,31,30.99172553,0,Fake
0.000404275,3.2984466,0.000216137,9.03181,0.000204174,5.2508818,3.8743554,21.45631839,31,9.543681614,1,Fake
0.017885815,0.000186561,0.000598851,0.001333721,0.000717759,0.003056041,0.000748161,0.02452691,31,30.97547309,0,Fake
0.000891121,3.469379,0.000177421,0.000129409,0.000263715,0.000101603,4.373195,7.844137269,31,23.15586273,0,Fake
0.000622475,2.9817496,0.000207635,9.159089,0.000246754,5.7738693,3.603411,21.51919576,31,9.480804236,1,Fake
0.000476569,3.393826,0.000164643,0.00014318,0.000159066,5.9968563,4.0541305,13.44575626,31,17.55424374,0,Fake
0.00063638,5.3749143,0.000326449,0.000120716,0.000289732,9.630975,6.6333356,21.64059818,31,9.359401824,1,Fake
0.001364643,2.8645994,0.000139232,0.000249491,0.000266195,9.707967,4.497562,17.07214796,31,13.92785204,1,Fake
0.084370576,0.000112244,0.000595426,0.021898879,0.011042465,0.001661102,0.000262801,0.119943493,31,30.88005651,0,Fake
0.001216753,1.8789644,0.00013503,0.000186878,0.000329893,4.325724,2.2849188,8.491475753,31,22.50852425,0,Fake
0.001172659,1.976185,0.000129453,0.000112257,0.000548448,3.0527663,1.7834318,6.814345918,31,24.18565408,0,Fake
0.000326263,8.4252264,0.000500619,0.000155669,0.000375344,0.000102374,6.168012,14.59469867,31,16.40530133,0,Fake
0.001215712,4.3925214,0.000328114,0.000191219,0.000475426,8.1949016,4.8987058,17.48833927,31,13.51166073,1,Fake
0.00142665,3.5736215,0.000201506,0.000140207,0.000237086,0.000183761,5.0776787,8.653489409,31,22.34651059,0,Fake
0.001331492,3.4942786,0.000271411,0.000151583,0.000476105,6.450111,4.464934,14.41155419,31,16.58844581,0,Fake
0.000656689,4.4896213,0.000215104,0.000174263,0.000165634,0.000110581,4.514561,9.005504571,31,21.99449543,0,Fake
0.18202402,0.000586585,0.000774918,0.14955905,0.005655855,0.002580082,0.000672685,0.341853195,31,30.65814681,0,Fake
0.000292336,0.000189771,0.001474003,0.000415854,0.001439437,0.000153101,8.680182,8.684146501,31,22.3158535,0,Fake
0.005407033,4.3278986,0.000207345,0.000108248,0.001879291,0.000148919,8.5868225,12.92247194,31,18.07752806,0,Fake
0.002306738,3.8332568,0.000156424,0.000249602,0.0002463,0.000311337,3.367548,7.204075201,31,23.7959248,0,Fake
0.001276218,2.9503022,0.000113577,0.000165617,0.000280877,0.000152177,5.3160886,8.268379265,31,22.73162073,0,Fake
0.001855269,5.716889,0.000346345,0.000187155,0.00040944,0.000260195,7.792607,13.5125544,31,17.4874456,0,Fake
0.000526853,3.8717888,0.000249451,0.000116024,0.000248916,8.146089,2.992372,15.01139105,31,15.98860895,0,Fake
0.000402519,4.4487027,0.000215669,0.000117871,0.000170385,7.363592,5.651178,17.46437914,31,13.53562086,1,Fake
0.000402519,4.4487027,0.000215669,0.000117871,0.000170385,7.363592,5.651178,17.46437914,31,13.53562086,1,Fake
0.00848027,2.3967172,0.000122849,0.001435918,0.000593567,0.000537207,3.1356638,5.543550811,31,25.45644919,0,Fake
0.000977012,1.8011066,0.000111571,0.000138464,0.000231454,5.899376,2.541509,10.2434501,31,20.7565499,0,Fake
0.002605943,1.6756318,0.00012453,0.000415733,0.000587715,3.9371113,2.0399551,7.656432121,31,23.34356788,0,Fake
0.10716566,7.187322,0.000327187,0.029443044,0.005213125,0.003954876,0.0002556,7.333681492,31,23.66631851,0,Fake
0.004886131,3.0915675,0.000207687,0.001006645,0.000694809,9.972366,3.2396736,16.31040237,31,14.68959763,1,Fake
0.001577008,9.21362,0.000624829,0.000468163,0.001033219,0.00012651,5.3592375,14.57668723,31,16.42331277,0,Fake
0.000367786,3.9480597,0.000188383,0.000109608,0.000155831,6.203659,4.2156822,14.36822251,31,16.63177749,0,Fake
0.000443272,0.001322385,0.009189456,0.001761099,0.006624621,0.000756795,0.000420401,0.02051803,31,30.97948197,0,Fake
0.00848027,2.3967172,0.000122849,0.001435918,0.000593567,0.000537207,3.1356638,5.543550811,31,25.45644919,0,Fake
0.000367786,3.9480597,0.000188383,0.000109608,0.000155831,6.203659,4.2156822,14.36822251,31,16.63177749,0,Fake
0.018412452,0.00014735,0.0002647,0.000400866,0.000641292,0.015012231,0.000284744,0.035163634,31,30.96483637,0,Fake
0.07280927,2.3572258,0.000187463,0.006769783,0.02434101,0.000106484,3.270542,5.73198181,31,25.26801819,0,Fake
0.003564131,8.002876,0.000235906,0.000188963,0.000434342,0.001462475,0.000131963,8.00889378,31,22.99110622,0,Fake
0.000534783,2.2872147,0.000155206,8.9361776,0.000291451,3.207821,2.0455695,16.47776424,31,14.52223576,1,Fake
0.000485116,3.5570698,0.000231607,0.00012813,0.00030851,4.524556,2.443451,10.52623016,31,20.47376984,0,Fake
0.000338329,3.2385276,0.00016729,9.2871785,0.000156214,4.6432047,2.8969533,20.06652593,31,10.93347407,1,Fake
0.000514528,6.213114,0.000469818,0.000189959,0.000550282,6.272838,3.431077,15.91875359,31,15.08124641,1,Fake
0.000512492,7.215808,0.000575135,0.000203675,0.000657318,7.097438,3.957283,18.27247762,31,12.72752238,1,Fake
0.010577797,3.9573322,0.000128975,0.001998286,0.000425896,0.001318286,8.6363,12.60808144,31,18.39191856,0,Fake
0.000388974,3.620648,0.000230787,0.000109908,0.000260491,4.7673646,3.066904,11.45590676,31,19.54409324,0,Fake
0.001439574,3.2054908,0.000190406,0.000177583,0.000310452,0.000149312,3.4326746,6.640432728,31,24.35956727,0,Fake
0.001439574,3.2054908,0.000190406,0.000177583,0.000310452,0.000149312,3.4326746,6.640432728,31,24.35956727,0,Fake
0.000463403,4.195469,0.000301106,0.000111782,0.000341441,6.0091414,3.3118453,13.51767343,31,17.48232657,0,Fake
0.001439574,3.2054908,0.000190406,0.000177583,0.000310452,0.000149312,3.4326746,6.640432728,31,24.35956727,0,Fake
0.000545035,2.8009421,0.000141883,0.000105146,0.000174689,7.193301,2.895934,12.89114385,31,18.10885615,0,Fake
0.001051049,2.1056463,0.00013566,0.000102615,0.000240112,7.360236,3.1621705,12.62958224,31,18.37041776,0,Fake
0.000363556,6.0818147,0.000493874,0.000136536,0.000447979,6.928127,4.83491,17.84629364,31,13.15370636,1,Fake
0.000489527,2.4673702,0.000125575,9.210273,0.000186081,4.1554595,2.6405947,18.47449858,31,12.52550142,1,Fake
0.000538609,1.7338123,0.00012014,8.356031,0.00022711,2.5541485,1.8206347,14.46551236,31,16.53448764,0,Fake
0.000513888,2.2678125,0.000102524,0.000116921,0.000167706,4.3665234,2.572752,9.20798894,31,21.79201106,0,Fake
0.013849841,1.6975398,0.000509422,0.000131011,0.007645693,3.7377773,5.3784162,10.83586927,31,20.16413073,0,Fake
0.001086903,1.7864686,0.000110464,0.000134732,0.000268742,3.1169555,2.0445337,6.94955864,31,24.05044136,0,Fake
0.000796585,3.5802525,0.00030568,7.886683,0.000158532,6.278787,6.6629356,24.4099189,31,6.590081102,1,Fake
0.000393862,2.5134555,0.000138735,8.588903,0.000153868,3.7225454,2.7541704,17.57976077,31,13.42023923,1,Fake
0.000419788,2.6804124,0.000148596,0.000103924,0.000160816,3.8088576,3.1473355,9.637438623,31,21.36256138,0,Fake
0.000888125,1.4850485,7.2968156,0.000174415,0.000199616,3.54422,1.7860768,14.11342306,31,16.88657694,0,Fake
0.000561809,1.33872145,8.057221,7.5806165,0.000230344,2.3306082,1.6387938,20.9467531,31,10.0532469,1,Fake
0.000380856,3.1634434,0.00016057,0.00013191,0.000176774,4.476787,2.725365,10.36644551,31,20.63355449,0,Fake
0.003256666,4.1502004,0.000189542,0.000313207,0.000273024,0.000323974,5.5170553,9.671612114,31,21.32838789,0,Fake
0.000467814,2.2662452,0.000115832,0.000108421,0.000198266,3.172806,2.0161624,7.456103933,31,23.54389607,0,Fake
0.001060341,1.7773704,0.000123722,0.000141588,0.000200099,4.3440246,2.84655,8.969470749,31,22.03052925,0,Fake
0.000329168,2.9497258,0.000144249,0.000113789,0.000134415,3.8456732,2.6644306,9.460551221,31,21.53944878,0,Fake
0.000405978,2.6267857,0.000114016,0.000106945,0.000150176,3.9010865,2.809149,9.337798315,31,21.66220168,0,Fake
0.000421999,2.4256342,0.000131419,8.781119,0.000201657,3.218632,2.2352682,16.66140848,31,14.33859152,1,Fake
0.000756107,1.9158018,0.000163645,7.9084704,0.000317229,2.3369692,2.1201218,14.28260018,31,16.71739982,0,Fake
0.028109958,6.494934,0.00036324,0.006363854,0.001740976,0.000903931,0.000206479,6.532622439,31,24.46737756,0,Fake
0.000663573,2.1126742,0.000149011,9.8772136,0.000224669,3.412526,2.373383,17.77683405,31,13.22316595,1,Fake
0.00087345,2.0170259,0.000116115,0.000163987,0.000278855,3.067141,2.0839832,7.169582507,31,23.83041749,0,Fake
0.001665169,1.5089508,0.000157952,7.068583,0.000690574,3.0014833,2.5877696,14.1693004,31,16.8306996,0,Fake
0.000636554,2.496459,0.000137207,0.00012048,0.000216085,5.3573265,2.5058089,10.36070473,31,20.63929527,0,Fake
0.000599937,1.9943831,0.000132258,8.448856,0.000259001,3.2352866,2.166186,15.8457029,31,15.1542971,1,Fake
0.000456071,3.518679,0.000226542,0.000119782,0.000267472,4.920885,2.514448,10.95508187,31,20.04491813,0,Fake
0.000334487,3.4844586,0.000192899,0.000114945,0.00022473,4.483841,2.7841857,10.75335236,31,20.24664764,0,Fake
0.000365838,3.229374,0.000194769,0.000105708,0.000210326,4.401134,2.5930436,10.22442824,31,20.77557176,0,Fake
0.009660504,2.9209186,0.000260425,0.00014959,0.001530068,0.000510433,0.000117434,2.933147054,31,28.06685295,0,Fake
0.006337417,0.000179818,0.000805847,0.000432308,0.000555365,0.002307588,0.000251882,0.010870225,31,30.98912978,0,Fake
0.000460417,1.885135,0.000135339,8.209794,0.00025324,2.6999614,1.894279,14.6900184,31,16.3099816,0,Fake
0.001137839,2.0538946,0.000117062,0.000162799,0.000294551,3.1790605,1.9507403,7.185407651,31,23.81459235,0,Fake
0.01632352,0.000107249,0.000509716,0.002255805,0.00240416,0.000503928,0.000115654,0.022220032,31,30.97777997,0,Fake
0.000494657,2.4931445,0.000186294,9.0784306,0.000299046,3.3244174,2.150926,17.0478985,31,13.9521015,1,Fake
0.000486128,3.5850662,0.000152964,0.000109332,0.000171371,4.735493,3.8717037,12.19318269,31,18.80681731,0,Fake
0.000963099,1.31829975,9.19967,0.000108012,0.000342146,2.5059977,1.7241058,14.74948651,31,16.25051349,0,Fake
0.000426522,2.7997432,0.000158761,9.3793824,0.000172034,5.383214,2.5600084,20.12310532,31,10.87689468,1,Fake
0.000455243,2.9782997,0.000131546,0.00013261,0.000152595,4.4249493,2.622278,10.02639899,31,20.97360101,0,Fake
0.000600749,2.0543255,0.000112457,9.93189,0.000184058,4.0906238,2.3416049,18.41934146,31,12.58065854,1,Fake
0.000391865,3.198608,0.000144455,0.00010862,0.000126792,6.145713,3.6556896,13.00078233,31,17.99921767,0,Fake
0.000762678,2.47313,0.000132783,0.000118703,0.000170153,6.8150024,3.111049,12.40036572,31,18.59963428,0,Fake
0.004363896,9.836046,0.001152536,9.112012,0.00053517,0.000246506,0.001108148,18.95546426,31,12.04453574,1,Fake
0.000551752,4.7742757,0.000262812,0.000150137,0.00020527,0.000100968,3.8501057,8.625652338,31,22.37434766,0,Fake
0.000469909,4.0548766,0.000302235,0.000101418,0.000278123,5.723653,4.51256,14.29224128,31,16.70775872,0,Fake
0.003975465,3.4996345,0.000121352,0.000180505,0.000514876,0.000385671,4.53118,8.035992369,31,22.96400763,0,Fake
0.000523781,2.100414,0.000132526,7.821598,0.000269576,3.062085,1.8867302,14.87175308,31,16.12824692,0,Fake
0.015164582,3.168286,0.000648897,0.000131305,0.004200203,0.000214646,0.000260759,3.188906392,31,27.81109361,0,Fake
0.000439319,2.7726865,0.000149286,0.000108325,0.00016343,4.3395947,2.5298441,9.64298566,31,21.35701434,0,Fake
0.015003342,2.5987969,0.000264987,0.000783401,0.006492368,5.415885,0.000150866,8.037376864,31,22.96262314,0,Fake
0.0028531,3.1027233,0.000355189,5.8747468,0.000542971,6.837832,0.000314786,15.81936815,31,15.18063185,1,Fake
